,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
2784,logistic,0.001,"(100,)",adaptive,1.0,100,lbfgs,0.7289046121593291
2785,logistic,0.001,"(100,)",adaptive,0.1,100,lbfgs,0.7289046121593291
2786,logistic,0.001,"(100,)",adaptive,0.01,100,lbfgs,0.7289046121593291
2787,logistic,0.001,"(100,)",adaptive,0.001,100,lbfgs,0.7289046121593291
2788,tanh,0.1,"(20,)",adaptive,0.0001,1000,adam,0.7289046121593291
2789,logistic,0.001,"(100,)",adaptive,0.0001,100,lbfgs,0.7289046121593291
2790,logistic,0.001,"(100,)",invscaling,10.0,100,lbfgs,0.7289046121593291
2791,logistic,0.001,"(100,)",constant,0.001,100,lbfgs,0.7289046121593291
2792,logistic,0.001,"(100,)",invscaling,1.0,100,lbfgs,0.7289046121593291
2793,logistic,1e-05,"(100,)",constant,0.1,200,sgd,0.7288609364081062
2794,logistic,0.01,"(100,)",constant,0.1,200,sgd,0.7288609364081062
2795,tanh,1e-05,"(20,)",constant,0.001,100,adam,0.7288609364081062
2796,tanh,1e-05,"(20,)",adaptive,0.001,100,adam,0.7288609364081062
2797,logistic,0.0001,"(100,)",constant,0.1,200,sgd,0.7288609364081062
2798,logistic,0.1,"(20,)",adaptive,1.0,1000,sgd,0.7288609364081062
2799,tanh,1.0,"(100,)",invscaling,0.01,100,lbfgs,0.7288609364081062
2800,tanh,1.0,"(100,)",invscaling,10.0,100,lbfgs,0.7288609364081062
2801,tanh,1.0,"(100,)",adaptive,10.0,100,lbfgs,0.7288609364081062
2802,tanh,1.0,"(100,)",adaptive,0.01,100,lbfgs,0.7288609364081062
2803,tanh,1.0,"(100,)",adaptive,0.1,100,lbfgs,0.7288609364081062
2804,relu,0.1,"(10, 30, 10)",adaptive,0.1,200,sgd,0.7288609364081062
2805,tanh,1.0,"(100,)",constant,0.1,100,lbfgs,0.7288609364081062
2806,tanh,1.0,"(100,)",adaptive,1.0,100,lbfgs,0.7288609364081062
2807,identity,0.1,"(10, 30, 10)",constant,0.1,1000,adam,0.7288609364081062
2808,tanh,1.0,"(100,)",constant,10.0,100,lbfgs,0.7288609364081062
2809,identity,0.1,"(10, 30, 10)",invscaling,0.1,100,adam,0.7288609364081062
2810,identity,0.1,"(10, 30, 10)",constant,0.1,200,adam,0.7288609364081062
2811,tanh,1.0,"(100,)",constant,0.01,100,lbfgs,0.7288609364081062
2812,identity,0.1,"(10, 30, 10)",invscaling,0.1,200,adam,0.7288609364081062
2813,tanh,1.0,"(100,)",invscaling,1.0,100,lbfgs,0.7288609364081062
2814,identity,0.1,"(10, 30, 10)",constant,0.1,100,adam,0.7288609364081062
2815,tanh,1.0,"(100,)",adaptive,0.001,100,lbfgs,0.7288609364081062
2816,identity,0.1,"(10, 30, 10)",invscaling,0.1,1000,adam,0.7288609364081062
2817,identity,0.1,"(10, 30, 10)",adaptive,0.1,100,adam,0.7288609364081062
2818,tanh,1.0,"(100,)",constant,0.0001,100,lbfgs,0.7288609364081062
2819,identity,0.1,"(10, 30, 10)",adaptive,0.1,1000,adam,0.7288609364081062
2820,tanh,1.0,"(100,)",invscaling,0.001,100,lbfgs,0.7288609364081062
2821,identity,0.1,"(10, 30, 10)",adaptive,0.1,200,adam,0.7288609364081062
2822,tanh,1.0,"(100,)",adaptive,0.0001,100,lbfgs,0.7288609364081062
2823,tanh,1.0,"(100,)",invscaling,0.1,100,lbfgs,0.7288609364081062
2824,tanh,1.0,"(100,)",constant,1.0,100,lbfgs,0.7288609364081062
2825,tanh,1.0,"(100,)",invscaling,0.0001,100,lbfgs,0.7288609364081062
2826,logistic,0.001,"(100,)",constant,0.1,200,sgd,0.7288609364081062
2827,tanh,1e-05,"(20,)",invscaling,0.001,100,adam,0.7288609364081062
2828,tanh,1.0,"(100,)",constant,0.001,100,lbfgs,0.7288609364081062
2829,logistic,0.01,"(100,)",invscaling,0.1,100,adam,0.7288172606568833
2830,relu,1e-05,"(10, 30, 10)",adaptive,0.1,1000,sgd,0.7288172606568833
2831,logistic,0.01,"(100,)",adaptive,0.1,100,adam,0.7288172606568833
2832,logistic,0.01,"(100,)",constant,0.1,100,adam,0.7288172606568833
2833,tanh,10.0,"(100,)",adaptive,0.001,1000,sgd,0.7288172606568832
2834,tanh,1.0,"(20,)",invscaling,0.01,100,lbfgs,0.7288172606568832
2835,tanh,1.0,"(20,)",invscaling,0.1,100,lbfgs,0.7288172606568832
2836,tanh,1.0,"(20,)",adaptive,1.0,100,lbfgs,0.7288172606568832
2837,tanh,1.0,"(20,)",invscaling,0.001,100,lbfgs,0.7288172606568832
2838,tanh,1.0,"(20,)",invscaling,0.0001,100,lbfgs,0.7288172606568832
2839,tanh,1.0,"(20,)",constant,10.0,100,lbfgs,0.7288172606568832
2840,tanh,1.0,"(20,)",constant,1.0,100,lbfgs,0.7288172606568832
2841,tanh,1.0,"(20,)",invscaling,1.0,100,lbfgs,0.7288172606568832
2842,tanh,1.0,"(20,)",constant,0.01,100,lbfgs,0.7288172606568832
2843,relu,0.001,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7288172606568832
2844,tanh,1.0,"(20,)",constant,0.001,100,lbfgs,0.7288172606568832
2845,tanh,1.0,"(20,)",constant,0.1,100,lbfgs,0.7288172606568832
2846,identity,1.0,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7288172606568832
2847,tanh,10.0,"(100,)",adaptive,0.01,100,sgd,0.7288172606568832
2848,relu,0.0001,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7288172606568832
2849,tanh,1.0,"(20,)",adaptive,10.0,100,lbfgs,0.7288172606568832
2850,tanh,1.0,"(20,)",constant,0.0001,100,lbfgs,0.7288172606568832
2851,identity,10.0,"(10, 30, 10)",adaptive,0.01,100,sgd,0.7288172606568832
2852,tanh,1.0,"(20,)",adaptive,0.01,100,lbfgs,0.7288172606568832
2853,tanh,1.0,"(20,)",adaptive,0.001,100,lbfgs,0.7288172606568832
2854,tanh,0.001,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7288172606568832
2855,tanh,1.0,"(20,)",adaptive,0.0001,100,lbfgs,0.7288172606568832
2856,tanh,10.0,"(100,)",adaptive,0.01,200,sgd,0.7288172606568832
2857,tanh,1.0,"(20,)",invscaling,10.0,100,lbfgs,0.7288172606568832
2858,identity,10.0,"(10, 30, 10)",constant,0.01,100,sgd,0.7288172606568832
2859,tanh,0.01,"(10, 30, 10)",constant,0.0001,1000,adam,0.7288172606568832
2860,tanh,1e-05,"(10, 30, 10)",invscaling,0.0001,1000,adam,0.7288172606568832
2861,tanh,0.001,"(10, 30, 10)",invscaling,0.0001,1000,adam,0.7288172606568832
2862,tanh,1.0,"(20,)",adaptive,0.1,100,lbfgs,0.7288172606568832
2863,identity,10.0,"(10, 30, 10)",constant,0.1,1000,sgd,0.7288172606568832
2864,tanh,0.001,"(10, 30, 10)",constant,0.0001,1000,adam,0.7288172606568832
2865,identity,10.0,"(10, 30, 10)",constant,0.1,200,sgd,0.7288172606568832
2866,identity,10.0,"(10, 30, 10)",constant,0.1,100,sgd,0.7288172606568832
2867,tanh,1e-05,"(10, 30, 10)",constant,0.0001,1000,adam,0.7288172606568832
2868,relu,0.01,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7288172606568832
2869,logistic,0.01,"(20,)",constant,0.1,1000,adam,0.7288172606568832
2870,tanh,0.0001,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7288172606568832
2871,tanh,0.0001,"(10, 30, 10)",constant,0.0001,1000,adam,0.7288172606568832
2872,identity,10.0,"(100,)",invscaling,0.0001,1000,adam,0.7288172606568832
2873,relu,1e-05,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7288172606568832
2874,logistic,0.01,"(20,)",adaptive,0.1,200,adam,0.7288172606568832
2875,tanh,1e-05,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7288172606568832
2876,identity,10.0,"(100,)",constant,0.0001,1000,adam,0.7288172606568832
2877,logistic,0.01,"(20,)",invscaling,0.1,1000,adam,0.7288172606568832
2878,identity,10.0,"(100,)",adaptive,0.001,100,adam,0.7288172606568832
2879,tanh,10.0,"(100,)",constant,0.01,100,sgd,0.7288172606568832
2880,identity,10.0,"(100,)",adaptive,0.001,1000,sgd,0.7288172606568832
2881,tanh,0.0001,"(10, 30, 10)",invscaling,0.0001,1000,adam,0.7288172606568832
2882,relu,10.0,"(10, 30, 10)",constant,0.001,200,adam,0.7288172606568832
2883,identity,1.0,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7288172606568832
2884,logistic,0.01,"(20,)",adaptive,0.1,1000,adam,0.7288172606568832
2885,identity,10.0,"(100,)",adaptive,0.01,100,sgd,0.7288172606568832
2886,identity,10.0,"(100,)",constant,0.001,100,adam,0.7288172606568832
2887,tanh,10.0,"(100,)",constant,0.01,200,sgd,0.7288172606568832
2888,identity,10.0,"(100,)",constant,0.001,1000,sgd,0.7288172606568832
2889,logistic,0.01,"(20,)",invscaling,0.1,200,adam,0.7288172606568832
2890,relu,10.0,"(10, 30, 10)",adaptive,0.001,200,adam,0.7288172606568832
2891,tanh,0.01,"(10, 30, 10)",invscaling,0.0001,1000,adam,0.7288172606568832
2892,tanh,10.0,"(100,)",constant,0.001,1000,sgd,0.7288172606568832
2893,identity,10.0,"(100,)",constant,0.01,100,sgd,0.7288172606568832
2894,logistic,0.01,"(20,)",constant,0.1,200,adam,0.7288172606568832
2895,relu,10.0,"(10, 30, 10)",invscaling,0.001,200,adam,0.7288172606568832
2896,identity,1.0,"(10, 30, 10)",constant,0.001,1000,adam,0.7288172606568832
2897,identity,10.0,"(100,)",invscaling,0.001,100,adam,0.7288172606568832
2898,identity,10.0,"(100,)",adaptive,0.0001,1000,adam,0.7288172606568832
2899,tanh,0.01,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7288172606568832
2900,identity,0.01,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2901,tanh,1.0,"(100,)",constant,0.001,1000,sgd,0.7287735849056604
2902,identity,0.0001,"(20,)",constant,0.001,200,sgd,0.7287735849056604
2903,identity,0.01,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2904,identity,10.0,"(10, 30, 10)",invscaling,0.001,200,adam,0.7287735849056604
2905,relu,0.01,"(20,)",constant,0.0001,1000,adam,0.7287735849056604
2906,identity,1e-05,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2907,identity,1.0,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7287735849056604
2908,tanh,10.0,"(20,)",constant,0.001,1000,adam,0.7287735849056604
2909,relu,0.01,"(20,)",adaptive,0.0001,1000,adam,0.7287735849056604
2910,tanh,0.1,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2911,tanh,0.001,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2912,identity,0.0001,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2913,identity,1e-05,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2914,identity,0.0001,"(100,)",constant,0.01,200,sgd,0.7287735849056604
2915,tanh,0.01,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2916,tanh,0.1,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2917,identity,0.001,"(100,)",constant,0.01,200,sgd,0.7287735849056604
2918,identity,0.001,"(20,)",constant,0.1,100,sgd,0.7287735849056604
2919,tanh,0.0001,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2920,identity,1e-05,"(100,)",constant,0.01,200,sgd,0.7287735849056604
2921,relu,0.0001,"(20,)",invscaling,0.0001,1000,adam,0.7287735849056604
2922,tanh,0.0001,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2923,identity,1.0,"(20,)",constant,0.01,100,adam,0.7287735849056604
2924,identity,1.0,"(10, 30, 10)",constant,0.01,1000,sgd,0.7287735849056604
2925,identity,10.0,"(20,)",invscaling,0.001,1000,adam,0.7287735849056604
2926,tanh,10.0,"(100,)",invscaling,0.001,1000,adam,0.7287735849056604
2927,identity,1e-05,"(20,)",adaptive,0.001,200,sgd,0.7287735849056604
2928,identity,10.0,"(10, 30, 10)",adaptive,0.01,200,sgd,0.7287735849056604
2929,identity,0.0001,"(20,)",adaptive,0.001,200,sgd,0.7287735849056604
2930,identity,1.0,"(20,)",invscaling,0.01,100,adam,0.7287735849056604
2931,identity,0.0001,"(20,)",adaptive,0.01,200,sgd,0.7287735849056604
2932,identity,1.0,"(20,)",invscaling,0.001,1000,adam,0.7287735849056604
2933,identity,1.0,"(100,)",constant,0.1,200,sgd,0.7287735849056604
2934,identity,1.0,"(10, 30, 10)",constant,0.0001,1000,adam,0.7287735849056604
2935,identity,1.0,"(20,)",adaptive,0.001,1000,adam,0.7287735849056604
2936,identity,1.0,"(100,)",constant,0.1,1000,sgd,0.7287735849056604
2937,relu,0.001,"(20,)",constant,0.0001,1000,adam,0.7287735849056604
2938,identity,0.001,"(100,)",adaptive,0.01,200,sgd,0.7287735849056604
2939,identity,0.0001,"(100,)",adaptive,0.01,200,sgd,0.7287735849056604
2940,relu,1e-05,"(20,)",adaptive,0.0001,1000,adam,0.7287735849056604
2941,identity,10.0,"(10, 30, 10)",adaptive,0.1,100,sgd,0.7287735849056604
2942,identity,0.01,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2943,tanh,0.1,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2944,identity,1.0,"(20,)",constant,0.1,1000,sgd,0.7287735849056604
2945,identity,0.1,"(20,)",constant,0.001,200,sgd,0.7287735849056604
2946,identity,0.01,"(100,)",constant,0.01,200,sgd,0.7287735849056604
2947,identity,10.0,"(10, 30, 10)",adaptive,0.1,200,sgd,0.7287735849056604
2948,relu,0.001,"(20,)",adaptive,0.0001,1000,adam,0.7287735849056604
2949,identity,0.001,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2950,identity,0.1,"(20,)",constant,0.01,200,sgd,0.7287735849056604
2951,identity,1.0,"(20,)",constant,0.1,200,sgd,0.7287735849056604
2952,identity,10.0,"(10, 30, 10)",adaptive,0.1,1000,sgd,0.7287735849056604
2953,identity,0.1,"(20,)",constant,0.1,100,sgd,0.7287735849056604
2954,identity,0.001,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2955,tanh,0.01,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2956,identity,0.001,"(20,)",constant,0.001,200,sgd,0.7287735849056604
2957,tanh,1e-05,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2958,identity,0.01,"(20,)",constant,0.001,200,sgd,0.7287735849056604
2959,tanh,1e-05,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2960,identity,0.1,"(100,)",constant,0.001,100,adam,0.7287735849056604
2961,identity,1e-05,"(20,)",constant,0.01,200,sgd,0.7287735849056604
2962,identity,0.01,"(20,)",adaptive,0.001,200,sgd,0.7287735849056604
2963,identity,0.001,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
2964,identity,0.001,"(20,)",adaptive,0.01,200,sgd,0.7287735849056604
2965,identity,0.001,"(20,)",constant,0.01,200,sgd,0.7287735849056604
2966,identity,0.01,"(100,)",adaptive,0.01,200,sgd,0.7287735849056604
2967,relu,0.001,"(20,)",invscaling,0.0001,1000,adam,0.7287735849056604
2968,identity,0.01,"(20,)",adaptive,0.01,200,sgd,0.7287735849056604
2969,relu,0.01,"(20,)",invscaling,0.0001,1000,adam,0.7287735849056604
2970,identity,10.0,"(20,)",adaptive,0.001,1000,adam,0.7287735849056604
2971,tanh,10.0,"(100,)",adaptive,0.001,1000,adam,0.7287735849056604
2972,identity,0.01,"(20,)",adaptive,0.1,100,sgd,0.7287735849056604
2973,tanh,0.0001,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
2974,identity,1e-05,"(20,)",constant,0.1,100,sgd,0.7287735849056604
2975,identity,0.1,"(100,)",constant,0.01,1000,sgd,0.7287735849056604
2976,tanh,10.0,"(20,)",adaptive,0.001,1000,adam,0.7287735849056604
2977,identity,0.0001,"(20,)",constant,0.01,200,sgd,0.7287735849056604
2978,identity,0.001,"(20,)",adaptive,0.001,200,sgd,0.7287735849056604
2979,identity,1.0,"(10, 30, 10)",invscaling,0.0001,1000,adam,0.7287735849056604
2980,identity,0.1,"(100,)",invscaling,0.001,100,adam,0.7287735849056604
2981,identity,1e-05,"(20,)",adaptive,0.1,100,sgd,0.7287735849056604
2982,identity,0.01,"(20,)",constant,0.01,200,sgd,0.7287735849056604
2983,identity,1.0,"(10, 30, 10)",adaptive,0.01,1000,sgd,0.7287735849056604
2984,identity,0.0001,"(20,)",constant,0.1,100,sgd,0.7287735849056604
2985,identity,1e-05,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2986,relu,0.0001,"(20,)",adaptive,0.0001,1000,adam,0.7287735849056604
2987,tanh,10.0,"(100,)",constant,0.001,1000,adam,0.7287735849056604
2988,identity,0.01,"(20,)",constant,0.1,100,sgd,0.7287735849056604
2989,relu,1e-05,"(20,)",constant,0.0001,1000,adam,0.7287735849056604
2990,identity,1e-05,"(20,)",adaptive,0.01,200,sgd,0.7287735849056604
2991,identity,10.0,"(20,)",constant,0.001,1000,adam,0.7287735849056604
2992,identity,10.0,"(10, 30, 10)",adaptive,0.001,200,adam,0.7287735849056604
2993,identity,0.0001,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
2994,identity,10.0,"(10, 30, 10)",constant,0.01,200,sgd,0.7287735849056604
2995,identity,0.0001,"(20,)",adaptive,0.1,100,sgd,0.7287735849056604
2996,tanh,10.0,"(20,)",invscaling,0.001,1000,adam,0.7287735849056604
2997,identity,0.1,"(100,)",adaptive,0.001,100,adam,0.7287735849056604
2998,identity,0.1,"(20,)",adaptive,0.01,200,sgd,0.7287735849056604
2999,relu,1e-05,"(20,)",invscaling,0.0001,1000,adam,0.7287735849056604
3000,identity,0.1,"(20,)",adaptive,0.001,200,sgd,0.7287735849056604
3001,identity,10.0,"(10, 30, 10)",constant,0.001,200,adam,0.7287735849056604
3002,identity,1e-05,"(100,)",adaptive,0.01,200,sgd,0.7287735849056604
3003,identity,0.001,"(20,)",adaptive,0.1,100,sgd,0.7287735849056604
3004,tanh,1.0,"(100,)",adaptive,0.001,1000,sgd,0.7287735849056604
3005,identity,1e-05,"(20,)",constant,0.001,200,sgd,0.7287735849056604
3006,tanh,0.001,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
3007,identity,0.1,"(20,)",adaptive,0.1,100,sgd,0.7287735849056604
3008,identity,0.0001,"(10, 30, 10)",adaptive,0.001,100,adam,0.7287735849056604
3009,tanh,0.01,"(10, 30, 10)",invscaling,0.001,100,adam,0.7287735849056604
3010,identity,1.0,"(20,)",adaptive,0.01,100,adam,0.7287735849056604
3011,identity,1.0,"(20,)",constant,0.001,1000,adam,0.7287735849056604
3012,tanh,0.001,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
3013,relu,0.0001,"(20,)",constant,0.0001,1000,adam,0.7287735849056604
3014,tanh,1e-05,"(10, 30, 10)",constant,0.001,100,adam,0.7287735849056604
3015,identity,10.0,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.7287299091544375
3016,identity,0.001,"(100,)",constant,0.01,100,sgd,0.7287299091544375
3017,identity,10.0,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.7287299091544375
3018,identity,10.0,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.7287299091544375
3019,identity,10.0,"(10, 30, 10)",adaptive,10.0,1000,lbfgs,0.7287299091544375
3020,logistic,1.0,"(100,)",invscaling,0.001,1000,adam,0.7287299091544375
3021,identity,0.0001,"(20,)",adaptive,0.001,200,adam,0.7287299091544375
3022,identity,10.0,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.7287299091544375
3023,identity,10.0,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.7287299091544375
3024,identity,10.0,"(10, 30, 10)",adaptive,0.01,1000,lbfgs,0.7287299091544375
3025,identity,10.0,"(10, 30, 10)",adaptive,1.0,1000,lbfgs,0.7287299091544375
3026,identity,10.0,"(20,)",constant,0.0001,1000,sgd,0.7287299091544375
3027,identity,10.0,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.7287299091544375
3028,identity,0.001,"(20,)",invscaling,0.001,200,adam,0.7287299091544375
3029,identity,10.0,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.7287299091544375
3030,identity,10.0,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.7287299091544375
3031,identity,10.0,"(20,)",constant,0.001,100,sgd,0.7287299091544375
3032,identity,10.0,"(10, 30, 10)",adaptive,0.1,1000,lbfgs,0.7287299091544375
3033,identity,0.0001,"(20,)",adaptive,0.01,1000,sgd,0.7287299091544375
3034,identity,10.0,"(10, 30, 10)",adaptive,0.001,1000,lbfgs,0.7287299091544375
3035,identity,0.01,"(100,)",adaptive,0.01,100,sgd,0.7287299091544375
3036,identity,0.001,"(20,)",adaptive,0.01,1000,sgd,0.7287299091544375
3037,logistic,1.0,"(100,)",adaptive,0.001,1000,adam,0.7287299091544375
3038,identity,0.001,"(20,)",adaptive,0.001,200,adam,0.7287299091544375
3039,identity,10.0,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.7287299091544375
3040,identity,10.0,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.7287299091544375
3041,identity,10.0,"(20,)",adaptive,0.0001,1000,sgd,0.7287299091544375
3042,identity,10.0,"(10, 30, 10)",constant,0.1,1000,lbfgs,0.7287299091544375
3043,identity,0.1,"(100,)",adaptive,0.01,100,sgd,0.7287299091544375
3044,identity,10.0,"(10, 30, 10)",constant,0.1,200,lbfgs,0.7287299091544375
3045,identity,0.0001,"(100,)",constant,0.01,100,sgd,0.7287299091544375
3046,identity,10.0,"(10, 30, 10)",constant,0.1,100,lbfgs,0.7287299091544375
3047,identity,10.0,"(10, 30, 10)",constant,0.01,1000,lbfgs,0.7287299091544375
3048,identity,10.0,"(10, 30, 10)",constant,0.01,200,lbfgs,0.7287299091544375
3049,identity,10.0,"(10, 30, 10)",constant,0.01,100,lbfgs,0.7287299091544375
3050,identity,0.0001,"(20,)",invscaling,0.001,200,adam,0.7287299091544375
3051,identity,10.0,"(10, 30, 10)",constant,0.001,1000,lbfgs,0.7287299091544375
3052,identity,10.0,"(10, 30, 10)",constant,0.001,200,lbfgs,0.7287299091544375
3053,identity,0.001,"(20,)",constant,0.01,1000,sgd,0.7287299091544375
3054,identity,1e-05,"(100,)",adaptive,0.01,100,sgd,0.7287299091544375
3055,identity,10.0,"(10, 30, 10)",constant,0.0001,1000,lbfgs,0.7287299091544375
3056,identity,10.0,"(20,)",adaptive,0.001,100,sgd,0.7287299091544375
3057,identity,10.0,"(10, 30, 10)",constant,1.0,200,lbfgs,0.7287299091544375
3058,identity,10.0,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.7287299091544375
3059,identity,1e-05,"(20,)",constant,0.001,200,adam,0.7287299091544375
3060,identity,10.0,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.7287299091544375
3061,identity,0.01,"(20,)",adaptive,0.01,1000,sgd,0.7287299091544375
3062,identity,0.0001,"(20,)",constant,0.001,200,adam,0.7287299091544375
3063,identity,0.01,"(20,)",adaptive,0.001,200,adam,0.7287299091544375
3064,identity,0.01,"(20,)",constant,0.001,200,adam,0.7287299091544375
3065,identity,0.1,"(100,)",constant,0.01,100,sgd,0.7287299091544375
3066,logistic,1.0,"(100,)",constant,0.001,1000,adam,0.7287299091544375
3067,identity,0.0001,"(20,)",constant,0.01,1000,sgd,0.7287299091544375
3068,identity,0.001,"(20,)",constant,0.001,200,adam,0.7287299091544375
3069,identity,1e-05,"(20,)",adaptive,0.01,1000,sgd,0.7287299091544375
3070,identity,0.01,"(20,)",constant,0.01,1000,sgd,0.7287299091544375
3071,identity,0.01,"(20,)",invscaling,0.001,200,adam,0.7287299091544375
3072,identity,10.0,"(10, 30, 10)",constant,1.0,100,lbfgs,0.7287299091544375
3073,identity,10.0,"(10, 30, 10)",constant,1.0,1000,lbfgs,0.7287299091544375
3074,identity,10.0,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.7287299091544375
3075,identity,10.0,"(10, 30, 10)",constant,10.0,100,lbfgs,0.7287299091544375
3076,identity,10.0,"(10, 30, 10)",adaptive,0.0001,1000,lbfgs,0.7287299091544375
3077,identity,1e-05,"(20,)",adaptive,0.001,200,adam,0.7287299091544375
3078,identity,10.0,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.7287299091544375
