,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
9020,tanh,0.0001,"(20,)",constant,10.0,100,lbfgs,0.6817784765897973
9021,tanh,0.0001,"(20,)",adaptive,10.0,100,lbfgs,0.6817784765897973
9022,tanh,0.0001,"(20,)",adaptive,1.0,100,lbfgs,0.6817784765897973
9023,tanh,0.0001,"(20,)",invscaling,0.01,100,lbfgs,0.6817784765897973
9024,tanh,0.0001,"(20,)",invscaling,10.0,100,lbfgs,0.6817784765897973
9025,tanh,0.0001,"(20,)",adaptive,0.0001,100,lbfgs,0.6817784765897973
9026,tanh,0.0001,"(20,)",constant,1.0,100,lbfgs,0.6817784765897973
9027,tanh,0.0001,"(20,)",constant,0.001,100,lbfgs,0.6817784765897973
9028,tanh,0.01,"(10, 30, 10)",adaptive,1.0,100,sgd,0.6816037735849056
9029,logistic,0.1,"(10, 30, 10)",invscaling,0.1,100,adam,0.6802498252969951
9030,logistic,0.1,"(10, 30, 10)",constant,0.1,100,adam,0.6802498252969951
9031,logistic,0.1,"(10, 30, 10)",adaptive,0.1,100,adam,0.6802498252969951
9032,logistic,0.01,"(10, 30, 10)",invscaling,0.1,100,adam,0.6802061495457722
9033,logistic,0.01,"(10, 30, 10)",adaptive,0.1,100,adam,0.6802061495457722
9034,logistic,0.01,"(10, 30, 10)",constant,0.1,100,adam,0.6802061495457722
9035,relu,1e-05,"(100,)",invscaling,10.0,200,sgd,0.6800751222921033
9036,relu,1e-05,"(100,)",invscaling,10.0,1000,sgd,0.6800751222921033
9037,tanh,1.0,"(100,)",adaptive,10.0,200,sgd,0.6799877707896576
9038,tanh,1.0,"(100,)",adaptive,10.0,1000,sgd,0.6799877707896576
9039,tanh,1.0,"(100,)",adaptive,10.0,100,sgd,0.6799877707896576
9040,logistic,1e-05,"(20,)",adaptive,10.0,100,lbfgs,0.6799440950384347
9041,logistic,1e-05,"(20,)",invscaling,0.01,100,lbfgs,0.6799440950384347
9042,logistic,1e-05,"(20,)",adaptive,1.0,100,lbfgs,0.6799440950384347
9043,logistic,1e-05,"(20,)",constant,0.01,100,lbfgs,0.6799440950384347
9044,logistic,1e-05,"(20,)",adaptive,0.01,100,lbfgs,0.6799440950384347
9045,logistic,1e-05,"(20,)",adaptive,0.001,100,lbfgs,0.6799440950384347
9046,logistic,1e-05,"(20,)",constant,0.001,100,lbfgs,0.6799440950384347
9047,logistic,1e-05,"(20,)",adaptive,0.0001,100,lbfgs,0.6799440950384347
9048,logistic,1e-05,"(20,)",constant,0.1,100,lbfgs,0.6799440950384347
9049,logistic,1e-05,"(20,)",constant,1.0,100,lbfgs,0.6799440950384347
9050,logistic,1e-05,"(20,)",invscaling,10.0,100,lbfgs,0.6799440950384347
9051,logistic,1e-05,"(20,)",constant,0.0001,100,lbfgs,0.6799440950384347
9052,logistic,1e-05,"(20,)",invscaling,0.001,100,lbfgs,0.6799440950384347
9053,logistic,1e-05,"(20,)",invscaling,1.0,100,lbfgs,0.6799440950384347
9054,logistic,1e-05,"(20,)",invscaling,0.0001,100,lbfgs,0.6799440950384347
9055,logistic,1e-05,"(20,)",adaptive,0.1,100,lbfgs,0.6799440950384347
9056,logistic,1e-05,"(20,)",invscaling,0.1,100,lbfgs,0.6799440950384347
9057,logistic,1e-05,"(20,)",constant,10.0,100,lbfgs,0.6799440950384347
9058,tanh,0.0001,"(10, 30, 10)",constant,0.0001,200,adam,0.6799004192872118
9059,identity,1.0,"(10, 30, 10)",invscaling,1.0,100,adam,0.6799004192872118
9060,tanh,0.0001,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6799004192872118
9061,tanh,1e-05,"(10, 30, 10)",constant,0.0001,200,adam,0.6799004192872118
9062,identity,1.0,"(10, 30, 10)",adaptive,1.0,200,adam,0.6799004192872118
9063,identity,1.0,"(10, 30, 10)",adaptive,1.0,1000,adam,0.6799004192872118
9064,tanh,0.0001,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6799004192872118
9065,tanh,0.001,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6799004192872118
9066,identity,1.0,"(10, 30, 10)",constant,1.0,1000,adam,0.6799004192872118
9067,tanh,1e-05,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6799004192872118
9068,tanh,1e-05,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6799004192872118
9069,tanh,0.001,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6799004192872118
9070,identity,1.0,"(10, 30, 10)",constant,1.0,200,adam,0.6799004192872118
9071,identity,1.0,"(10, 30, 10)",invscaling,1.0,200,adam,0.6799004192872118
9072,tanh,0.001,"(10, 30, 10)",constant,0.0001,200,adam,0.6799004192872118
9073,identity,1.0,"(10, 30, 10)",adaptive,1.0,100,adam,0.6799004192872118
9074,identity,1.0,"(10, 30, 10)",invscaling,1.0,1000,adam,0.6799004192872118
9075,identity,1.0,"(10, 30, 10)",constant,1.0,100,adam,0.6799004192872118
9076,tanh,0.001,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.6798567435359888
9077,tanh,0.001,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.6798567435359888
9078,tanh,0.001,"(10, 30, 10)",constant,0.01,200,lbfgs,0.6798567435359888
9079,tanh,0.001,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.6798567435359888
9080,tanh,0.001,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.6798567435359888
9081,tanh,0.001,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.6798567435359888
9082,tanh,0.001,"(10, 30, 10)",constant,0.1,200,lbfgs,0.6798567435359888
9083,tanh,0.001,"(10, 30, 10)",constant,1.0,200,lbfgs,0.6798567435359888
9084,tanh,0.001,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.6798567435359888
9085,tanh,0.001,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.6798567435359888
9086,tanh,0.001,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.6798567435359888
9087,tanh,0.001,"(10, 30, 10)",constant,10.0,200,lbfgs,0.6798567435359888
9088,tanh,0.001,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.6798567435359888
9089,tanh,0.001,"(10, 30, 10)",constant,0.001,200,lbfgs,0.6798567435359888
9090,tanh,0.001,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.6798567435359888
9091,tanh,0.001,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.6798567435359888
9092,tanh,0.001,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.6798567435359888
9093,tanh,0.001,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.6798567435359888
9094,relu,1e-05,"(10, 30, 10)",constant,0.001,100,lbfgs,0.6798130677847659
9095,relu,1e-05,"(10, 30, 10)",constant,10.0,100,lbfgs,0.6798130677847659
9096,relu,1e-05,"(10, 30, 10)",invscaling,10.0,100,lbfgs,0.6798130677847659
9097,relu,1e-05,"(10, 30, 10)",invscaling,1.0,100,lbfgs,0.6798130677847659
9098,relu,1e-05,"(10, 30, 10)",constant,1.0,100,lbfgs,0.6798130677847659
9099,relu,1e-05,"(10, 30, 10)",invscaling,0.0001,100,lbfgs,0.6798130677847659
9100,relu,1e-05,"(10, 30, 10)",invscaling,0.1,100,lbfgs,0.6798130677847659
9101,relu,1e-05,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.6798130677847659
9102,relu,1e-05,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.6798130677847659
9103,relu,1e-05,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.6798130677847659
9104,relu,1e-05,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.6798130677847659
9105,relu,1e-05,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.6798130677847659
9106,relu,1e-05,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.6798130677847659
9107,relu,1e-05,"(10, 30, 10)",constant,0.1,100,lbfgs,0.6798130677847659
9108,relu,1e-05,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.6798130677847659
9109,relu,1e-05,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.6798130677847659
9110,relu,1e-05,"(10, 30, 10)",adaptive,0.0001,100,lbfgs,0.6798130677847659
9111,relu,1e-05,"(10, 30, 10)",constant,0.01,100,lbfgs,0.6798130677847659
9112,tanh,0.001,"(10, 30, 10)",constant,0.0001,1000,sgd,0.6798130677847658
9113,tanh,0.01,"(10, 30, 10)",adaptive,0.0001,1000,sgd,0.6798130677847658
9114,tanh,0.001,"(10, 30, 10)",adaptive,0.0001,1000,sgd,0.6798130677847658
9115,tanh,0.1,"(10, 30, 10)",adaptive,0.0001,1000,sgd,0.6798130677847658
9116,tanh,0.0001,"(10, 30, 10)",adaptive,0.0001,1000,sgd,0.6798130677847658
9117,tanh,0.1,"(10, 30, 10)",constant,0.0001,1000,sgd,0.6798130677847658
9118,tanh,1e-05,"(10, 30, 10)",constant,0.0001,1000,sgd,0.6798130677847658
9119,tanh,0.01,"(10, 30, 10)",constant,0.0001,1000,sgd,0.6798130677847658
9120,tanh,0.0001,"(10, 30, 10)",constant,0.0001,1000,sgd,0.6798130677847658
9121,tanh,1e-05,"(10, 30, 10)",adaptive,0.0001,1000,sgd,0.6798130677847658
9122,relu,0.0001,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.6797693920335429
9123,relu,0.0001,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.6797693920335429
9124,relu,0.0001,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.6797693920335429
9125,relu,0.0001,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.6797693920335429
9126,relu,0.0001,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.6797693920335429
9127,relu,0.0001,"(10, 30, 10)",constant,10.0,200,lbfgs,0.6797693920335429
9128,relu,0.0001,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.6797693920335429
9129,relu,0.0001,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.6797693920335429
9130,relu,0.0001,"(10, 30, 10)",constant,0.001,200,lbfgs,0.6797693920335429
9131,relu,0.0001,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.6797693920335429
9132,relu,0.0001,"(10, 30, 10)",constant,0.01,200,lbfgs,0.6797693920335429
9133,relu,0.0001,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.6797693920335429
9134,relu,0.0001,"(10, 30, 10)",constant,0.1,200,lbfgs,0.6797693920335429
9135,relu,0.0001,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.6797693920335429
9136,relu,0.0001,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.6797693920335429
9137,relu,0.0001,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.6797693920335429
9138,relu,0.0001,"(10, 30, 10)",constant,1.0,200,lbfgs,0.6797693920335429
9139,relu,0.0001,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.6797693920335429
9140,relu,0.0001,"(10, 30, 10)",constant,0.0001,1000,lbfgs,0.67972571628232
9141,relu,0.0001,"(10, 30, 10)",invscaling,1.0,1000,lbfgs,0.67972571628232
9142,relu,0.0001,"(10, 30, 10)",invscaling,10.0,1000,lbfgs,0.67972571628232
9143,relu,0.0001,"(10, 30, 10)",invscaling,0.01,1000,lbfgs,0.67972571628232
9144,relu,0.0001,"(10, 30, 10)",constant,0.001,1000,lbfgs,0.67972571628232
9145,relu,0.0001,"(10, 30, 10)",invscaling,0.0001,1000,lbfgs,0.67972571628232
9146,relu,0.0001,"(10, 30, 10)",constant,0.1,1000,lbfgs,0.67972571628232
9147,relu,0.0001,"(10, 30, 10)",invscaling,0.001,1000,lbfgs,0.67972571628232
9148,relu,0.0001,"(10, 30, 10)",constant,10.0,1000,lbfgs,0.67972571628232
9149,relu,0.0001,"(10, 30, 10)",constant,0.01,1000,lbfgs,0.67972571628232
9150,relu,0.0001,"(10, 30, 10)",invscaling,0.1,1000,lbfgs,0.67972571628232
9151,relu,0.0001,"(10, 30, 10)",constant,1.0,1000,lbfgs,0.67972571628232
9152,relu,0.0001,"(10, 30, 10)",adaptive,0.0001,1000,lbfgs,0.67972571628232
9153,relu,0.0001,"(10, 30, 10)",adaptive,0.1,1000,lbfgs,0.67972571628232
9154,relu,0.0001,"(10, 30, 10)",adaptive,0.001,1000,lbfgs,0.67972571628232
9155,relu,0.0001,"(10, 30, 10)",adaptive,10.0,1000,lbfgs,0.67972571628232
9156,relu,0.0001,"(10, 30, 10)",adaptive,1.0,1000,lbfgs,0.67972571628232
9157,relu,0.0001,"(10, 30, 10)",adaptive,0.01,1000,lbfgs,0.67972571628232
9158,tanh,0.0001,"(100,)",adaptive,10.0,200,sgd,0.6796820405310972
9159,tanh,0.0001,"(100,)",adaptive,10.0,1000,sgd,0.6796820405310972
9160,tanh,1e-05,"(20,)",constant,0.01,200,lbfgs,0.6796383647798743
9161,tanh,1e-05,"(20,)",constant,0.01,1000,lbfgs,0.6796383647798743
9162,tanh,1e-05,"(20,)",adaptive,0.1,200,lbfgs,0.6796383647798743
9163,tanh,1e-05,"(20,)",constant,0.1,200,lbfgs,0.6796383647798743
9164,tanh,1e-05,"(20,)",adaptive,0.1,1000,lbfgs,0.6796383647798743
9165,tanh,1e-05,"(20,)",constant,0.1,1000,lbfgs,0.6796383647798743
9166,tanh,1e-05,"(20,)",invscaling,0.1,1000,lbfgs,0.6796383647798743
9167,tanh,1e-05,"(20,)",constant,1.0,1000,lbfgs,0.6796383647798743
9168,tanh,1e-05,"(20,)",invscaling,0.1,200,lbfgs,0.6796383647798743
9169,tanh,1e-05,"(20,)",constant,1.0,200,lbfgs,0.6796383647798743
9170,tanh,1e-05,"(20,)",invscaling,0.0001,1000,lbfgs,0.6796383647798743
9171,tanh,1e-05,"(20,)",adaptive,0.01,200,lbfgs,0.6796383647798743
9172,tanh,1e-05,"(20,)",constant,10.0,200,lbfgs,0.6796383647798743
9173,tanh,1e-05,"(20,)",invscaling,0.0001,200,lbfgs,0.6796383647798743
9174,tanh,1e-05,"(20,)",adaptive,1.0,200,lbfgs,0.6796383647798743
9175,tanh,1e-05,"(20,)",adaptive,10.0,1000,lbfgs,0.6796383647798743
9176,tanh,1e-05,"(20,)",constant,10.0,1000,lbfgs,0.6796383647798743
9177,tanh,1e-05,"(20,)",adaptive,1.0,1000,lbfgs,0.6796383647798743
9178,tanh,1e-05,"(20,)",adaptive,10.0,200,lbfgs,0.6796383647798743
9179,tanh,1e-05,"(20,)",adaptive,0.01,1000,lbfgs,0.6796383647798743
9180,tanh,1e-05,"(20,)",constant,0.001,1000,lbfgs,0.6796383647798743
9181,tanh,1e-05,"(20,)",adaptive,0.001,200,lbfgs,0.6796383647798743
9182,tanh,1e-05,"(20,)",adaptive,0.0001,200,lbfgs,0.6796383647798743
9183,tanh,1e-05,"(20,)",invscaling,10.0,1000,lbfgs,0.6796383647798743
9184,tanh,1e-05,"(20,)",adaptive,0.0001,1000,lbfgs,0.6796383647798743
9185,tanh,1e-05,"(20,)",invscaling,10.0,200,lbfgs,0.6796383647798743
9186,tanh,1e-05,"(20,)",invscaling,0.01,200,lbfgs,0.6796383647798743
9187,tanh,1e-05,"(20,)",constant,0.001,200,lbfgs,0.6796383647798743
9188,tanh,1e-05,"(20,)",invscaling,0.01,1000,lbfgs,0.6796383647798743
9189,tanh,1e-05,"(20,)",invscaling,0.001,1000,lbfgs,0.6796383647798743
9190,tanh,1e-05,"(20,)",invscaling,1.0,1000,lbfgs,0.6796383647798743
9191,tanh,1e-05,"(20,)",constant,0.0001,200,lbfgs,0.6796383647798743
9192,tanh,1e-05,"(20,)",invscaling,0.001,200,lbfgs,0.6796383647798743
9193,tanh,1e-05,"(20,)",adaptive,0.001,1000,lbfgs,0.6796383647798743
9194,tanh,1e-05,"(20,)",invscaling,1.0,200,lbfgs,0.6796383647798743
9195,tanh,1e-05,"(20,)",constant,0.0001,1000,lbfgs,0.6796383647798743
9196,identity,0.001,"(20,)",adaptive,1.0,200,sgd,0.6795946890286513
9197,identity,0.001,"(20,)",adaptive,1.0,1000,sgd,0.6795946890286513
9198,identity,0.01,"(100,)",invscaling,1.0,100,sgd,0.6795510132774283
9199,identity,0.0001,"(100,)",invscaling,1.0,200,sgd,0.6795510132774283
9200,identity,1e-05,"(100,)",invscaling,1.0,1000,sgd,0.6795510132774283
9201,identity,0.01,"(100,)",invscaling,1.0,200,sgd,0.6795510132774283
9202,identity,0.01,"(100,)",invscaling,1.0,1000,sgd,0.6795510132774283
9203,identity,0.0001,"(100,)",invscaling,1.0,1000,sgd,0.6795510132774283
9204,identity,0.1,"(100,)",invscaling,1.0,100,sgd,0.6795510132774283
9205,identity,1e-05,"(100,)",invscaling,1.0,100,sgd,0.6795510132774283
9206,identity,0.1,"(100,)",invscaling,1.0,200,sgd,0.6795510132774283
9207,identity,0.001,"(100,)",invscaling,1.0,1000,sgd,0.6795510132774283
9208,identity,0.1,"(100,)",invscaling,1.0,1000,sgd,0.6795510132774283
9209,identity,1e-05,"(100,)",invscaling,1.0,200,sgd,0.6795510132774283
9210,identity,0.001,"(100,)",invscaling,1.0,200,sgd,0.6795510132774283
9211,identity,0.001,"(100,)",invscaling,1.0,100,sgd,0.6795510132774283
9212,identity,0.0001,"(100,)",invscaling,1.0,100,sgd,0.6795510132774283
9213,relu,0.001,"(10, 30, 10)",invscaling,1.0,1000,sgd,0.6780660377358491
9214,identity,1.0,"(10, 30, 10)",invscaling,0.1,200,sgd,0.6779350104821803
9215,identity,1.0,"(10, 30, 10)",invscaling,0.1,1000,sgd,0.6779350104821803
9216,logistic,0.0001,"(10, 30, 10)",invscaling,0.1,200,adam,0.6778913347309574
9217,logistic,0.0001,"(10, 30, 10)",adaptive,0.1,200,adam,0.6778913347309574
9218,relu,0.001,"(100,)",invscaling,10.0,100,sgd,0.6778913347309574
9219,logistic,0.0001,"(10, 30, 10)",constant,0.1,200,adam,0.6778913347309574
9220,logistic,1e-05,"(10, 30, 10)",constant,0.1,1000,adam,0.6778476589797344
9221,logistic,1e-05,"(10, 30, 10)",invscaling,0.1,1000,adam,0.6778476589797344
9222,logistic,1e-05,"(10, 30, 10)",adaptive,0.1,1000,adam,0.6778476589797344
9223,relu,10.0,"(100,)",invscaling,10.0,100,sgd,0.6778039832285114
9224,relu,10.0,"(100,)",invscaling,10.0,1000,sgd,0.6778039832285114
9225,relu,10.0,"(100,)",invscaling,10.0,200,sgd,0.6778039832285114
9226,relu,0.0001,"(100,)",invscaling,10.0,1000,sgd,0.6777603074772887
9227,relu,0.0001,"(100,)",invscaling,10.0,200,sgd,0.6777603074772887
9228,logistic,0.001,"(10, 30, 10)",constant,0.01,1000,lbfgs,0.6776729559748427
9229,logistic,0.001,"(10, 30, 10)",adaptive,10.0,1000,lbfgs,0.6776729559748427
9230,logistic,0.001,"(10, 30, 10)",adaptive,0.01,1000,lbfgs,0.6776729559748427
9231,logistic,0.001,"(10, 30, 10)",constant,0.0001,1000,lbfgs,0.6776729559748427
9232,logistic,0.001,"(10, 30, 10)",adaptive,0.001,1000,lbfgs,0.6776729559748427
9233,logistic,0.001,"(10, 30, 10)",constant,0.1,1000,lbfgs,0.6776729559748427
9234,logistic,0.001,"(10, 30, 10)",invscaling,0.1,1000,lbfgs,0.6776729559748427
9235,logistic,0.001,"(10, 30, 10)",constant,1.0,1000,lbfgs,0.6776729559748427
9236,logistic,0.001,"(10, 30, 10)",invscaling,0.01,1000,lbfgs,0.6776729559748427
9237,logistic,0.001,"(10, 30, 10)",constant,10.0,1000,lbfgs,0.6776729559748427
9238,logistic,0.001,"(10, 30, 10)",constant,0.001,1000,lbfgs,0.6776729559748427
9239,logistic,0.001,"(10, 30, 10)",adaptive,0.1,1000,lbfgs,0.6776729559748427
9240,logistic,0.001,"(10, 30, 10)",invscaling,0.0001,1000,lbfgs,0.6776729559748427
9241,logistic,0.001,"(10, 30, 10)",adaptive,0.0001,1000,lbfgs,0.6776729559748427
9242,logistic,0.001,"(10, 30, 10)",invscaling,1.0,1000,lbfgs,0.6776729559748427
9243,logistic,0.001,"(10, 30, 10)",invscaling,10.0,1000,lbfgs,0.6776729559748427
9244,logistic,0.001,"(10, 30, 10)",adaptive,1.0,1000,lbfgs,0.6776729559748427
9245,logistic,0.001,"(10, 30, 10)",invscaling,0.001,1000,lbfgs,0.6776729559748427
9246,tanh,0.1,"(10, 30, 10)",constant,0.1,1000,sgd,0.6776292802236198
9247,relu,0.001,"(10, 30, 10)",adaptive,1.0,100,sgd,0.6776292802236198
9248,relu,0.0001,"(10, 30, 10)",adaptive,1.0,100,sgd,0.6775856044723969
9249,tanh,1.0,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6775856044723969
9250,tanh,0.1,"(10, 30, 10)",constant,0.1,200,sgd,0.6775856044723969
9251,tanh,0.1,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6775856044723969
9252,tanh,0.01,"(10, 30, 10)",invscaling,0.0001,200,adam,0.6775856044723969
9253,tanh,1.0,"(10, 30, 10)",constant,0.0001,200,adam,0.6775856044723969
9254,tanh,0.01,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6775856044723969
9255,tanh,0.1,"(10, 30, 10)",constant,0.0001,200,adam,0.6775856044723969
9256,tanh,1.0,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6775856044723969
9257,tanh,0.1,"(10, 30, 10)",adaptive,0.0001,200,adam,0.6775856044723969
9258,tanh,0.01,"(10, 30, 10)",constant,0.0001,200,adam,0.6775856044723969
9259,logistic,0.1,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.677541928721174
9260,logistic,0.1,"(10, 30, 10)",constant,0.01,200,lbfgs,0.677541928721174
9261,logistic,0.1,"(10, 30, 10)",constant,10.0,200,lbfgs,0.677541928721174
9262,relu,0.001,"(10, 30, 10)",constant,1.0,200,sgd,0.677541928721174
9263,logistic,0.1,"(10, 30, 10)",constant,1.0,200,lbfgs,0.677541928721174
9264,logistic,0.1,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.677541928721174
9265,logistic,0.1,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.677541928721174
9266,logistic,0.1,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.677541928721174
9267,logistic,0.1,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.677541928721174
9268,logistic,0.1,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.677541928721174
9269,relu,0.001,"(10, 30, 10)",constant,1.0,100,sgd,0.677541928721174
9270,logistic,0.1,"(10, 30, 10)",constant,0.1,200,lbfgs,0.677541928721174
9271,logistic,0.1,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.677541928721174
9272,relu,0.001,"(10, 30, 10)",constant,1.0,1000,sgd,0.677541928721174
9273,logistic,0.1,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.677541928721174
9274,logistic,0.1,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.677541928721174
9275,logistic,0.1,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.677541928721174
9276,logistic,0.1,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.677541928721174
9277,logistic,0.1,"(10, 30, 10)",constant,0.001,200,lbfgs,0.677541928721174
9278,logistic,0.1,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.677541928721174
9279,logistic,0.1,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.677541928721174
9280,logistic,0.001,"(20,)",adaptive,1.0,100,lbfgs,0.6774545772187281
9281,relu,10.0,"(100,)",adaptive,0.0001,200,sgd,0.6774545772187281
9282,logistic,0.001,"(20,)",adaptive,0.0001,100,lbfgs,0.6774545772187281
9283,logistic,0.001,"(20,)",constant,0.01,100,lbfgs,0.6774545772187281
9284,logistic,0.001,"(20,)",adaptive,0.1,100,lbfgs,0.6774545772187281
9285,logistic,0.001,"(20,)",invscaling,1.0,100,lbfgs,0.6774545772187281
9286,logistic,0.001,"(20,)",invscaling,0.1,100,lbfgs,0.6774545772187281
9287,logistic,0.001,"(20,)",constant,0.1,100,lbfgs,0.6774545772187281
9288,logistic,0.001,"(20,)",invscaling,0.0001,100,lbfgs,0.6774545772187281
9289,logistic,0.001,"(20,)",invscaling,0.001,100,lbfgs,0.6774545772187281
9290,relu,10.0,"(100,)",constant,0.0001,200,sgd,0.6774545772187281
9291,logistic,0.001,"(20,)",invscaling,10.0,100,lbfgs,0.6774545772187281
9292,logistic,0.001,"(20,)",invscaling,0.01,100,lbfgs,0.6774545772187281
9293,logistic,0.001,"(20,)",constant,10.0,100,lbfgs,0.6774545772187281
9294,logistic,0.001,"(20,)",constant,0.001,100,lbfgs,0.6774545772187281
9295,logistic,0.001,"(20,)",constant,1.0,100,lbfgs,0.6774545772187281
9296,logistic,0.001,"(20,)",adaptive,10.0,100,lbfgs,0.6774545772187281
9297,logistic,0.001,"(20,)",adaptive,0.001,100,lbfgs,0.6774545772187281
9298,logistic,0.001,"(20,)",constant,0.0001,100,lbfgs,0.6774545772187281
9299,logistic,0.001,"(20,)",adaptive,0.01,100,lbfgs,0.6774545772187281
9300,relu,0.0001,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.6774109014675052
9301,relu,0.0001,"(10, 30, 10)",invscaling,0.0001,100,lbfgs,0.6774109014675052
9302,relu,0.0001,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.6774109014675052
9303,relu,0.0001,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.6774109014675052
9304,relu,0.0001,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.6774109014675052
9305,relu,0.0001,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.6774109014675052
9306,relu,0.0001,"(10, 30, 10)",invscaling,1.0,100,lbfgs,0.6774109014675052
9307,relu,0.0001,"(10, 30, 10)",adaptive,0.0001,100,lbfgs,0.6774109014675052
9308,relu,0.0001,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.6774109014675052
9309,relu,0.0001,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.6774109014675052
9310,relu,0.0001,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.6774109014675052
9311,relu,0.0001,"(10, 30, 10)",constant,10.0,100,lbfgs,0.6774109014675052
9312,relu,0.0001,"(10, 30, 10)",invscaling,0.1,100,lbfgs,0.6774109014675052
9313,relu,0.0001,"(10, 30, 10)",constant,0.01,100,lbfgs,0.6774109014675052
9314,relu,0.0001,"(10, 30, 10)",invscaling,10.0,100,lbfgs,0.6774109014675052
9315,relu,0.0001,"(10, 30, 10)",constant,1.0,100,lbfgs,0.6774109014675052
9316,relu,0.0001,"(10, 30, 10)",constant,0.001,100,lbfgs,0.6774109014675052
9317,relu,0.0001,"(10, 30, 10)",constant,0.1,100,lbfgs,0.6774109014675052
9318,tanh,0.001,"(10, 30, 10)",adaptive,1.0,200,sgd,0.6773672257162824
9319,relu,0.001,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.6772798742138365
9320,relu,0.001,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.6772798742138365
9321,relu,0.001,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.6772798742138365
9322,relu,0.001,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.6772798742138365
